CountryCode,Year,AIR_TRANS_FREIGHT,ALT_NUCL_EN_PERC,CEREAL_YIELD,CO2_EM_PC,CO2_EM_TOTAL,COMB_REN_WASTE_PERC,ELEC_PROD_COAL_PERC,ELEC_PROD_HYDRO_PERC,ELEC_PROD_NAT_GAS_PERC,ELEC_PROD_NUCL_PERC,ELEC_PROD_OIL_PERC,ELEC_PROD_RENW_SRC_PERC,EN_USE_PC,FOSSIL_FUEL_EN_CONS_PERC,FUEL_IMPORT_PERC,GDP_GROWTH_PERC,GDP_PC,METHANE_EM,NO2_EM,POP_GROWTH_PERC,POP_URBAN_AGG,URBAN_POP_GROWTH,URBAN_POP_TOTAL
123.0,1999.0,11.6999998093,6.658021229902201,3188.1,3.9935177669673103,89742.491,7.742478770359759,29.4419246696904,36.0678367185959,16.637744034707197,10.2504436994676,7.60205087753895,0.0,1613.78232683815,84.3297836003278,10.1449353881895,-0.376660705759008,1599.88953304677,25227.6,12418.228,-0.156978616024445,8.7350503114092,-0.4443852781664079,53.158
123.0,2000.0,12.102,6.235893780948549,1927.8,4.04051865503903,90681.243,7.57855785784471,37.162552470443295,28.455347171409898,17.331613201371,10.5056417761004,6.544845380675469,0.0,1614.2097675035998,84.8166027159963,12.1461386136284,2.4612634592269003,1659.9076395454802,25139.3,11780.0,-0.129440039806255,8.685784070210671,-0.419565624342385,53.004
123.0,2001.0,9.152,6.217639156860981,3029.4,4.3662079787746,96632.784,5.764151616807291,37.1644451045186,27.7039319793562,14.9871904355252,10.1102736420005,10.0341588385995,0.0,1663.73928755551,86.53529640081959,12.6919611183815,5.21813625673708,1825.1798045597895,24394.5,10678.88,-1.39542998635748,8.746993602467379,-1.68260799572644,52.852
123.0,2002.0,8.664,6.163831746987129,2512.5,4.4747178803465895,97237.839,5.957142013630571,37.6888645290947,29.3157942815383,16.380743582716697,10.0721658901982,6.53695076276605,0.0054809536859413,1755.13002556407,86.74474721266571,11.1984083859656,5.70299165043768,2119.88267323918,24304.8,9783.259,-1.83065499370162,8.858670322113221,-1.9669773431301496,52.78
123.0,2003.0,6.797000000000001,5.24139975243217,2534.9,4.68438828633627,101062.52,7.15776731426645,42.878128400435294,24.0460645629307,17.5843307943417,8.897352194414221,6.5886833514689895,0.0054406964091403,1832.27860745221,86.8626792858195,10.9692562674511,2.34114732919521,2679.41190951209,25769.8,10182.88,-0.7212622974018,8.90186326098901,-0.471484890969484,52.912
123.0,2004.0,4.881,6.290348950210951,3997.4,4.51730749400935,96904.142,7.929717327631839,38.53696525602221,29.2270659657693,18.5171418963168,9.81964282553674,3.8921042850315897,0.0070797713233862,1803.46324224954,84.48008926101309,11.9753207756839,10.4281130180977,3494.94451718304,26139.9,11288.216,-0.5697862725328791,8.9317010436632,-0.322505381518045,53.043
123.0,2005.0,5.1610000000000005,6.741522168572191,3334.2,4.52430549513278,96456.768,8.23635244549982,37.2612054600845,34.011075017252104,16.178277481359302,9.34980559810143,3.18785450995573,0.0100987999259421,1810.32726327805,83.86668462035071,14.033106438970302,4.66814805084867,4617.92901643258,25976.9,11169.424,-0.6175309566030601,8.965976748718381,-0.3708713581030289,53.174
123.0,2006.0,4.984,6.29831541826979,3102.3,4.87646967786745,103350.728,7.71742035052706,40.30176882466471,29.277317893998102,18.8701213774184,8.982885943506071,2.5615260698279,0.0063798905848764,1884.54512082802,85.0588612884279,13.604416376981598,8.02881107599163,5757.4964285719,26509.0,10625.715,-0.5924025600291071,8.998091891198161,-0.346339811096976,53.305
123.0,2007.0,5.684,7.39487265883214,1645.2,4.895132266071959,102224.959,8.224334847018559,41.0309211486388,25.8881520276296,18.7423994292478,12.4997973181133,1.77711478280609,0.0616152935644447,1904.0968861631,83.179481360426,10.816704137153804,7.23380774362805,8360.16632132485,26679.1,10742.368,-1.4772229819771698,9.11057625773944,-1.2317733066191698,53.43600000000001
123.0,2008.0,6.421,9.85024123309085,3247.3,4.692067363346991,96365.093,9.84217285212083,39.8454338321325,26.4717655028019,15.278034361721804,17.2824681322742,1.0776525648131,0.0446456062565429,1928.96636093072,79.8431627738385,12.6618773609553,9.30746717077338,10435.0439841037,26832.3,10592.886,-1.66638264306554,9.24190550385568,-1.42152269565098,53.567
123.0,2009.0,3.987,11.3479260362709,2824.8,4.005210952141519,81576.082,11.213421375371,37.708041079995205,26.9028939574999,13.2176443082039,20.352955438942896,1.78555965431842,0.0329055610398157,1712.52609612565,76.59493576420749,9.39263184530731,-5.51739440805439,8548.11867218639,26244.8,8393.436,-0.8330887547789749,9.29738656516634,-0.588839831638732,53.698
123.0,2010.0,5.163786,12.0970293068613,3329.7,3.92221356080157,79412.552,11.5672917635748,34.2169946716376,32.7999472112704,11.9797423250136,19.1738563816625,1.1415562777347,0.687903132681173,1730.08767626366,75.070951491373,10.085030879052802,-3.9012362801862,8209.9194562169,26116.0,8808.278,-0.593959183588628,9.33083437929742,-0.350299532205801,53.82899999999999
123.0,2011.0,6.0952,11.3125883162177,3993.0,4.23221900969687,85268.75099999999,10.226053102678,40.005483959418704,23.7552218584171,13.4921530992435,18.9470797916095,1.24034258617074,2.55971870514041,1777.10615416442,77.65183820399649,11.359873382986,2.00715624364216,9104.99562203019,25976.241953545,8305.753598803009,-0.491866212866043,9.35484988530603,-0.248797870803971,53.96
123.0,2012.0,5.622633,11.3008443409179,2364.1,4.0743154551280805,81722.762,11.086293596837402,38.98322387450229,20.5294858270664,14.8347908939327,19.508626263313698,1.2777758872971,4.866097253887769,1741.7226064268,76.4272009246288,12.1960674241345,2.0771650065377703,8535.0468756267,25707.733907090096,8218.07119760603,-0.445177936198383,9.35718279482512,-0.419233409344486,53.974
123.0,2013.0,5.25614,13.378114071334698,3863.2,3.55016707872764,70945.44900000001,11.6470935006037,28.963372967063,25.5517971846385,15.8107831078311,19.8476151428181,0.956676233429001,8.86975536422031,1595.98938994909,73.4937634512981,9.87094800650205,3.51455180408476,9555.2442173314,29056.75,12683.6490142,-0.371323062878035,9.34518960034064,-0.4399044193684949,53.937
123.0,2014.0,5.2917,14.5154624939702,4069.2,3.49036733626571,69489.65,11.5680633572872,27.312045642771697,28.842673537621497,12.4290665930493,17.907426152572,0.745375908714457,12.763412165271,1591.66765909995,72.5236945744128,9.363436788866991,3.41080910017932,10026.9735781794,29056.75,12683.6490142,-0.3745754977622609,9.33345200675534,-0.443190037101381,53.9
124.0,1971.0,179.5605015259,2.4017740621119303,2205.1,19.0914943692577,2503944.944,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,344005.0,127834.39,0.5742506002625479,17.5904395562502,1.85777735798236,63.278
124.0,1972.0,179.5605015259,2.4017740621119303,2205.1,19.9755577936305,2634955.853,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,366735.0,151926.35,0.57324610343637,17.7845075013835,1.82958334822252,64.078
